,Id,Elderly_ratio,Median_age,White_ratio,Black_ratio,Asian_ratio,Others_ratio,commute_up60min_ratio,Noschooling_ratio,Master_ratio,Spanish_lan_ratio,Europe_lan_ratio,Asian_lan_ratio,Other_lan_ratio,Median_income,Social_security_income_ratio,Unemplyed_ratio,Vacant_ratio,Householders,Hoseholders_Ratio,White_household_ratio,Black_household_ratio,Asian_household_ratio,Household_15_34_ratio,Household_35_64_ratio,Household_65over_ratio,gas_ratio,LPgas_ratio,Electricity_ratio,FuelOil_ratio,Coal_ratio,Wood_ratio,Solar_ratio,Otherfuel_ratio,Nofuelused_ratio,Median_contract_rent,Per_capita_income,BG,BBL,Full_Address,normalized_gap
64,1500000US360610008003,9.76,40.5,3.33,0.0,96.67,0.0,11.42,1.61,4.54,0.0,0.0,21.24,0.0,30089,4.36,5.05,15.67,495.0,28.42,3.23,0.0,25.25,8.69,69.49,21.82,45.66,8.48,8.89,36.97,0.0,0.0,0.0,0.0,0.0,804,11889.0,360610008003,1002760023.0,"51 MARKET STREET New York, NY 10002",0.0
65,1500000US360610008003,9.76,40.5,3.33,0.0,96.67,0.0,11.42,1.61,4.54,0.0,0.0,21.24,0.0,30089,4.36,5.05,15.67,495.0,28.42,3.23,0.0,25.25,8.69,69.49,21.82,45.66,8.48,8.89,36.97,0.0,0.0,0.0,0.0,0.0,804,11889.0,360610008003,1002760048.0,"82 MADISON STREET New York, NY 10002",0.0625
66,1500000US360610008003,9.76,40.5,3.33,0.0,96.67,0.0,11.42,1.61,4.54,0.0,0.0,21.24,0.0,30089,4.36,5.05,15.67,495.0,28.42,3.23,0.0,25.25,8.69,69.49,21.82,45.66,8.48,8.89,36.97,0.0,0.0,0.0,0.0,0.0,804,11889.0,360610008003,1002760036.0,"106 MADISON STREET New York, NY 10002",-1.2
67,1500000US360610008006,18.26,44.0,8.09,0.0,88.64,3.27,10.24,12.99,1.19,1.48,0.0,24.28,0.0,14650,13.51,3.41,4.94,577.0,42.84,6.59,0.0,23.05,9.41,53.51,37.08,45.23,0.0,14.38,40.38,0.0,0.0,0.0,0.0,0.0,917,23592.0,360610008006,1002740038.0,"42 MARKET STREET New York, NY 10002",0.0
68,1500000US360610008006,18.26,44.0,8.09,0.0,88.64,3.27,10.24,12.99,1.19,1.48,0.0,24.28,0.0,14650,13.51,3.41,4.94,577.0,42.84,6.59,0.0,23.05,9.41,53.51,37.08,45.23,0.0,14.38,40.38,0.0,0.0,0.0,0.0,0.0,917,23592.0,360610008006,1002820007.0,"83 HENRY STREET New York, NY 10002",0.181818181818
69,1500000US360610008006,18.26,44.0,8.09,0.0,88.64,3.27,10.24,12.99,1.19,1.48,0.0,24.28,0.0,14650,13.51,3.41,4.94,577.0,42.84,6.59,0.0,23.05,9.41,53.51,37.08,45.23,0.0,14.38,40.38,0.0,0.0,0.0,0.0,0.0,917,23592.0,360610008006,1002820029.0,"97 EAST BROADWAY New York, NY 10002",-0.666666666667
70,1500000US360610008006,18.26,44.0,8.09,0.0,88.64,3.27,10.24,12.99,1.19,1.48,0.0,24.28,0.0,14650,13.51,3.41,4.94,577.0,42.84,6.59,0.0,23.05,9.41,53.51,37.08,45.23,0.0,14.38,40.38,0.0,0.0,0.0,0.0,0.0,917,23592.0,360610008006,1002750027.0,"40 MARKET STREET New York, NY 10002",-0.125
71,1500000US360610008006,18.26,44.0,8.09,0.0,88.64,3.27,10.24,12.99,1.19,1.48,0.0,24.28,0.0,14650,13.51,3.41,4.94,577.0,42.84,6.59,0.0,23.05,9.41,53.51,37.08,45.23,0.0,14.38,40.38,0.0,0.0,0.0,0.0,0.0,917,23592.0,360610008006,1002740013.0,"73 MONROE STREET New York, NY 10002",-5.875
72,1500000US360610008006,18.26,44.0,8.09,0.0,88.64,3.27,10.24,12.99,1.19,1.48,0.0,24.28,0.0,14650,13.51,3.41,4.94,577.0,42.84,6.59,0.0,23.05,9.41,53.51,37.08,45.23,0.0,14.38,40.38,0.0,0.0,0.0,0.0,0.0,917,23592.0,360610008006,1002740004.0,"53 MONROE STREET New York, NY 10002",-0.117647058824
73,1500000US360610008006,18.26,44.0,8.09,0.0,88.64,3.27,10.24,12.99,1.19,1.48,0.0,24.28,0.0,14650,13.51,3.41,4.94,577.0,42.84,6.59,0.0,23.05,9.41,53.51,37.08,45.23,0.0,14.38,40.38,0.0,0.0,0.0,0.0,0.0,917,23592.0,360610008006,1002750020.0,"26 MARKET STREET New York, NY 10002",-0.0277777777778
74,1500000US360610008006,18.26,44.0,8.09,0.0,88.64,3.27,10.24,12.99,1.19,1.48,0.0,24.28,0.0,14650,13.51,3.41,4.94,577.0,42.84,6.59,0.0,23.05,9.41,53.51,37.08,45.23,0.0,14.38,40.38,0.0,0.0,0.0,0.0,0.0,917,23592.0,360610008006,1002820027.0,"101 EAST BROADWAY New York, NY 10002",0.0
75,1500000US360610008006,18.26,44.0,8.09,0.0,88.64,3.27,10.24,12.99,1.19,1.48,0.0,24.28,0.0,14650,13.51,3.41,4.94,577.0,42.84,6.59,0.0,23.05,9.41,53.51,37.08,45.23,0.0,14.38,40.38,0.0,0.0,0.0,0.0,0.0,917,23592.0,360610008006,1002747501.0,"48 MARKET STREET New York, NY 10002",-0.0769230769231
76,1500000US360610009001,2.08,33.3,79.94,2.29,8.45,9.31,2.79,0.86,18.27,0.0,0.0,0.43,0.0,170455,2.22,2.08,40.57,646.0,46.28,79.57,3.56,4.8,44.62,51.43,3.94,18.58,0.0,61.3,17.8,0.0,0.0,0.0,1.08,1.24,2000,115317.0,360610009001,1000110014.0,"26 BEAVER STREET New York, NY 10004",0.0
77,1500000US360610009001,2.08,33.3,79.94,2.29,8.45,9.31,2.79,0.86,18.27,0.0,0.0,0.43,0.0,170455,2.22,2.08,40.57,646.0,46.28,79.57,3.56,4.8,44.62,51.43,3.94,18.58,0.0,61.3,17.8,0.0,0.0,0.0,1.08,1.24,2000,115317.0,360610009001,1000297501.0,"2 SOUTH WILLIAM STREET New York, NY 10004",0.0
78,1500000US360610012001,34.59,50.7,28.96,4.88,36.85,29.31,4.47,8.42,3.54,3.89,1.16,17.82,0.0,16616,26.76,4.12,7.33,796.0,46.2,24.62,4.9,11.18,10.6,41.63,47.77,57.66,0.88,14.7,26.76,0.0,0.0,0.0,0.0,0.0,471,25532.0,360610012001,1003430060.0,"67 PITT STREET New York, NY 10002",0.0
79,1500000US360610012001,34.59,50.7,28.96,4.88,36.85,29.31,4.47,8.42,3.54,3.89,1.16,17.82,0.0,16616,26.76,4.12,7.33,796.0,46.2,24.62,4.9,11.18,10.6,41.63,47.77,57.66,0.88,14.7,26.76,0.0,0.0,0.0,0.0,0.0,471,25532.0,360610012001,1003430065.0,"57 PITT STREET New York, NY 10002",0.0454545454545
80,1500000US360610012002,17.36,41.7,88.57,4.27,6.06,1.1,15.98,0.0,19.28,0.0,1.38,0.0,0.0,88636,13.09,1.38,13.68,410.0,56.47,85.12,7.56,6.34,15.5,74.5,10.0,38.05,4.39,13.17,36.34,0.0,0.0,0.0,6.59,1.46,1613,58097.0,360610012002,1003310001.0,"504 GRAND STREET New York, NY 10002",0.0
81,1500000US360610013001,0.0,30.5,72.55,2.59,16.84,8.01,0.0,0.0,18.52,0.0,0.48,0.58,0.0,101706,0.0,3.69,14.34,1171.0,56.19,77.97,2.31,8.11,63.43,36.57,0.0,26.99,0.0,63.45,7.86,0.0,0.0,0.0,0.0,1.71,2000,76782.0,360610013001,1000170029.0,"82 WASHINGTON STREET New York, NY 10006",0.00503778337531
82,1500000US360610013001,0.0,30.5,72.55,2.59,16.84,8.01,0.0,0.0,18.52,0.0,0.48,0.58,0.0,101706,0.0,3.69,14.34,1171.0,56.19,77.97,2.31,8.11,63.43,36.57,0.0,26.99,0.0,63.45,7.86,0.0,0.0,0.0,0.0,1.71,2000,76782.0,360610013001,1000530033.0,"110 GREENWICH STREET New York, NY 10006",0.05
83,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003480027.0,"97 CLINTON STREET New York, NY 10002",-0.666666666667
84,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003480032.0,"107 CLINTON STREET New York, NY 10002",0.1
85,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003480008.0,"112 SUFFOLK STREET New York, NY 10002",-0.0666666666667
86,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003480006.0,"106 SUFFOLK STREET New York, NY 10002",-0.1
87,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003480020.0,"161 RIVINGTON STREET New York, NY 10002",-0.3125
88,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003530049.0,"102 NORFOLK STREET New York, NY 10002",-1.6
89,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003530060.0,"137 RIVINGTON STREET New York, NY 10002",-1.05555555556
90,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003480005.0,"104 SUFFOLK STREET New York, NY 10002",0.2
91,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003480030.0,"103 CLINTON STREET New York, NY 10002",-0.3125
92,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003480021.0,"163 RIVINGTON STREET New York, NY 10002",-1.3
93,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003480013.0,"147 RIVINGTON STREET New York, NY 10002",-0.142857142857
94,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003480010.0,"116 SUFFOLK STREET New York, NY 10002",-1.125
95,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003480026.0,"95 CLINTON STREET New York, NY 10002",0.363636363636
96,1500000US360610014021,16.82,37.9,38.76,1.35,46.84,13.06,1.55,8.55,11.57,0.47,0.0,14.54,0.0,33750,12.79,2.22,6.95,736.0,49.53,33.83,0.0,11.55,26.47,45.41,28.12,48.1,0.0,10.6,36.14,0.0,0.0,0.0,4.21,0.95,973,37653.0,360610014021,1003480002.0,"98 SUFFOLK STREET New York, NY 10002",0.05
97,1500000US360610014022,13.05,42.3,48.31,10.51,18.14,23.05,6.1,0.0,4.07,6.44,0.0,4.49,0.0,19388,11.78,5.34,13.68,574.0,48.64,47.21,13.59,9.58,14.63,63.41,21.95,65.68,0.0,21.08,13.24,0.0,0.0,0.0,0.0,0.0,529,21498.0,360610014022,1003480074.0,"170 DELANCEY STREET New York, NY 10002",-0.454545454545
98,1500000US360610014022,13.05,42.3,48.31,10.51,18.14,23.05,6.1,0.0,4.07,6.44,0.0,4.49,0.0,19388,11.78,5.34,13.68,574.0,48.64,47.21,13.59,9.58,14.63,63.41,21.95,65.68,0.0,21.08,13.24,0.0,0.0,0.0,0.0,0.0,529,21498.0,360610014022,1003480044.0,"86 CLINTON STREET New York, NY 10002",0.0555555555556
99,1500000US360610015011,7.22,31.9,70.86,5.45,18.37,5.32,1.3,0.0,13.1,0.73,0.0,0.0,0.0,129672,3.93,5.23,18.07,1238.0,53.52,74.96,4.36,9.69,62.57,31.5,5.93,42.65,0.65,41.68,9.13,0.0,0.0,0.0,2.5,3.39,2000,138262.0,360610015011,1000920003.0,"167 WILLIAM STREET New York, NY 10038",1.0
100,1500000US360610015011,7.22,31.9,70.86,5.45,18.37,5.32,1.3,0.0,13.1,0.73,0.0,0.0,0.0,129672,3.93,5.23,18.07,1238.0,53.52,74.96,4.36,9.69,62.57,31.5,5.93,42.65,0.65,41.68,9.13,0.0,0.0,0.0,2.5,3.39,2000,138262.0,360610015011,1001007502.0,"8 SPRUCE STREET New York, NY 10038",0.0
101,1500000US360610015012,30.48,58.8,54.74,9.08,30.88,5.31,3.17,5.48,12.04,0.0,1.71,8.19,0.0,45227,26.03,5.06,3.04,1596.0,56.84,52.69,11.22,9.52,6.81,50.47,42.72,51.44,0.0,15.16,17.79,0.0,0.0,0.0,11.72,3.88,786,34835.0,360610015012,1000940001.0,"77 FULTON STREET New York, NY 10038",-0.000609384521633
102,1500000US360610015012,30.48,58.8,54.74,9.08,30.88,5.31,3.17,5.48,12.04,0.0,1.71,8.19,0.0,45227,26.03,5.06,3.04,1596.0,56.84,52.69,11.22,9.52,6.81,50.47,42.72,51.44,0.0,15.16,17.79,0.0,0.0,0.0,11.72,3.88,786,34835.0,360610015012,1000940001.0,"333 PEARL STREET New York, NY 10038",0.00487507617307
103,1500000US360610015012,30.48,58.8,54.74,9.08,30.88,5.31,3.17,5.48,12.04,0.0,1.71,8.19,0.0,45227,26.03,5.06,3.04,1596.0,56.84,52.69,11.22,9.52,6.81,50.47,42.72,51.44,0.0,15.16,17.79,0.0,0.0,0.0,11.72,3.88,786,34835.0,360610015012,1000940001.0,"90 GOLD STREET New York, NY 10038",0.0073126142596
104,1500000US360610015013,33.56,53.3,65.88,0.0,31.98,2.15,1.58,11.98,21.92,2.26,0.0,9.04,0.0,57315,20.23,0.0,0.0,584.0,65.99,62.5,0.0,20.55,14.29,27.92,57.79,40.41,0.0,30.14,9.25,0.0,0.0,0.0,14.55,5.65,674,68519.0,360610015013,1000977503.0,"220 FRONT STREET New York, NY 10038",0.0666666666667
105,1500000US360610015013,33.56,53.3,65.88,0.0,31.98,2.15,1.58,11.98,21.92,2.26,0.0,9.04,0.0,57315,20.23,0.0,0.0,584.0,65.99,62.5,0.0,20.55,14.29,27.92,57.79,40.41,0.0,30.14,9.25,0.0,0.0,0.0,14.55,5.65,674,68519.0,360610015013,1000970032.0,"24 PECK SLIP New York, NY 10038",0.0
106,1500000US360610015013,33.56,53.3,65.88,0.0,31.98,2.15,1.58,11.98,21.92,2.26,0.0,9.04,0.0,57315,20.23,0.0,0.0,584.0,65.99,62.5,0.0,20.55,14.29,27.92,57.79,40.41,0.0,30.14,9.25,0.0,0.0,0.0,14.55,5.65,674,68519.0,360610015013,1001067501.0,"330 PEARL STREET New York, NY 10038",-0.4
107,1500000US360610015013,33.56,53.3,65.88,0.0,31.98,2.15,1.58,11.98,21.92,2.26,0.0,9.04,0.0,57315,20.23,0.0,0.0,584.0,65.99,62.5,0.0,20.55,14.29,27.92,57.79,40.41,0.0,30.14,9.25,0.0,0.0,0.0,14.55,5.65,674,68519.0,360610015013,1001067503.0,"272 WATER STREET New York, NY 10038",0.0
108,1500000US360610015013,33.56,53.3,65.88,0.0,31.98,2.15,1.58,11.98,21.92,2.26,0.0,9.04,0.0,57315,20.23,0.0,0.0,584.0,65.99,62.5,0.0,20.55,14.29,27.92,57.79,40.41,0.0,30.14,9.25,0.0,0.0,0.0,14.55,5.65,674,68519.0,360610015013,1000970030.0,"36 PECK SLIP New York, NY 10038",-0.0909090909091
109,1500000US360610015013,33.56,53.3,65.88,0.0,31.98,2.15,1.58,11.98,21.92,2.26,0.0,9.04,0.0,57315,20.23,0.0,0.0,584.0,65.99,62.5,0.0,20.55,14.29,27.92,57.79,40.41,0.0,30.14,9.25,0.0,0.0,0.0,14.55,5.65,674,68519.0,360610015013,1001070042.0,"257 WATER STREET New York, NY 10038",0.0
110,1500000US360610015013,33.56,53.3,65.88,0.0,31.98,2.15,1.58,11.98,21.92,2.26,0.0,9.04,0.0,57315,20.23,0.0,0.0,584.0,65.99,62.5,0.0,20.55,14.29,27.92,57.79,40.41,0.0,30.14,9.25,0.0,0.0,0.0,14.55,5.65,674,68519.0,360610015013,1001070033.0,"248 FRONT STREET New York, NY 10038",0.8
111,1500000US360610015013,33.56,53.3,65.88,0.0,31.98,2.15,1.58,11.98,21.92,2.26,0.0,9.04,0.0,57315,20.23,0.0,0.0,584.0,65.99,62.5,0.0,20.55,14.29,27.92,57.79,40.41,0.0,30.14,9.25,0.0,0.0,0.0,14.55,5.65,674,68519.0,360610015013,1001077501.0,"271 WATER STREET New York, NY 10038",0.375
112,1500000US360610015021,0.26,27.4,67.88,7.23,18.39,6.5,1.01,0.0,12.78,0.26,0.0,0.0,1.16,152941,0.61,2.23,12.41,1284.0,37.12,75.7,8.57,7.55,54.29,45.71,0.0,39.88,2.8,41.04,8.02,0.0,0.0,0.0,4.67,3.58,2000,76361.0,360610015021,1000790004.0,"79 NASSAU STREET New York, NY 10038",-0.0243902439024
113,1500000US360610015021,0.26,27.4,67.88,7.23,18.39,6.5,1.01,0.0,12.78,0.26,0.0,0.0,1.16,152941,0.61,2.23,12.41,1284.0,37.12,75.7,8.57,7.55,54.29,45.71,0.0,39.88,2.8,41.04,8.02,0.0,0.0,0.0,4.67,3.58,2000,76361.0,360610015021,1000770018.0,"136 WILLIAM STREET New York, NY 10038",0.0
114,1500000US360610015021,0.26,27.4,67.88,7.23,18.39,6.5,1.01,0.0,12.78,0.26,0.0,0.0,1.16,152941,0.61,2.23,12.41,1284.0,37.12,75.7,8.57,7.55,54.29,45.71,0.0,39.88,2.8,41.04,8.02,0.0,0.0,0.0,4.67,3.58,2000,76361.0,360610015021,1000790010.0,"17 JOHN STREET New York, NY 10038",0.00900900900901
115,1500000US360610015021,0.26,27.4,67.88,7.23,18.39,6.5,1.01,0.0,12.78,0.26,0.0,0.0,1.16,152941,0.61,2.23,12.41,1284.0,37.12,75.7,8.57,7.55,54.29,45.71,0.0,39.88,2.8,41.04,8.02,0.0,0.0,0.0,4.67,3.58,2000,76361.0,360610015021,1000647501.0,"67 LIBERTY STREET New York, NY 10005",-0.142857142857
116,1500000US360610015022,1.61,27.9,65.87,2.13,27.59,4.41,3.81,0.0,17.71,0.88,0.39,0.93,0.0,131083,1.79,1.53,18.05,1853.0,48.05,66.43,1.73,7.29,79.92,18.45,1.63,26.39,0.0,68.86,1.67,0.0,0.0,0.0,0.7,2.37,2000,80229.0,360610015022,1000710001.0,"156 FRONT STREET New York, NY 10038",-0.047619047619
117,1500000US360610015022,1.61,27.9,65.87,2.13,27.59,4.41,3.81,0.0,17.71,0.88,0.39,0.93,0.0,131083,1.79,1.53,18.05,1853.0,48.05,66.43,1.73,7.29,79.92,18.45,1.63,26.39,0.0,68.86,1.67,0.0,0.0,0.0,0.7,2.37,2000,80229.0,360610015022,1000767501.0,"15 CLIFF STREET New York, NY 10038",0.0641025641026
118,1500000US360610015022,1.61,27.9,65.87,2.13,27.59,4.41,3.81,0.0,17.71,0.88,0.39,0.93,0.0,131083,1.79,1.53,18.05,1853.0,48.05,66.43,1.73,7.29,79.92,18.45,1.63,26.39,0.0,68.86,1.67,0.0,0.0,0.0,0.7,2.37,2000,80229.0,360610015022,1000690032.0,"116 JOHN STREET New York, NY 10038",0.0120192307692
119,1500000US360610015022,1.61,27.9,65.87,2.13,27.59,4.41,3.81,0.0,17.71,0.88,0.39,0.93,0.0,131083,1.79,1.53,18.05,1853.0,48.05,66.43,1.73,7.29,79.92,18.45,1.63,26.39,0.0,68.86,1.67,0.0,0.0,0.0,0.7,2.37,2000,80229.0,360610015022,1000760024.0,"40 GOLD STREET New York, NY 10038",-0.0178571428571
120,1500000US360610016001,35.12,53.2,6.33,0.0,86.18,7.49,3.38,9.52,4.38,0.0,0.0,22.8,0.0,19786,22.61,3.38,6.13,1010.0,38.77,1.88,0.0,17.03,8.14,32.76,59.1,10.0,2.87,65.25,15.74,0.0,0.0,0.0,6.14,0.0,829,21442.0,360610016001,1003030010.0,"83 BOWERY New York, NY 10002",-8.33333333333
121,1500000US360610016001,35.12,53.2,6.33,0.0,86.18,7.49,3.38,9.52,4.38,0.0,0.0,22.8,0.0,19786,22.61,3.38,6.13,1010.0,38.77,1.88,0.0,17.03,8.14,32.76,59.1,10.0,2.87,65.25,15.74,0.0,0.0,0.0,6.14,0.0,829,21442.0,360610016001,1003030011.0,"85 BOWERY New York, NY 10002",-12.1875
122,1500000US360610016002,17.16,39.3,14.79,2.78,80.8,1.63,2.12,8.42,1.8,2.86,0.0,12.42,0.0,62250,8.09,0.0,0.0,347.0,28.35,19.88,3.17,34.29,14.41,57.93,27.67,30.84,4.03,12.97,52.16,0.0,0.0,0.0,0.0,0.0,825,21689.0,360610016002,1003060032.0,"73 ELDRIDGE STREET New York, NY 10002",0.136363636364
123,1500000US360610016002,17.16,39.3,14.79,2.78,80.8,1.63,2.12,8.42,1.8,2.86,0.0,12.42,0.0,62250,8.09,0.0,0.0,347.0,28.35,19.88,3.17,34.29,14.41,57.93,27.67,30.84,4.03,12.97,52.16,0.0,0.0,0.0,0.0,0.0,825,21689.0,360610016002,1003060001.0,"119 HESTER STREET New York, NY 10002",0.04
124,1500000US360610016002,17.16,39.3,14.79,2.78,80.8,1.63,2.12,8.42,1.8,2.86,0.0,12.42,0.0,62250,8.09,0.0,0.0,347.0,28.35,19.88,3.17,34.29,14.41,57.93,27.67,30.84,4.03,12.97,52.16,0.0,0.0,0.0,0.0,0.0,825,21689.0,360610016002,1003060031.0,"75 ELDRIDGE STREET New York, NY 10002",0.4
125,1500000US360610016003,9.2,42.6,2.14,0.0,94.43,3.43,2.14,5.25,3.63,0.0,0.0,11.34,0.0,32059,6.48,7.26,14.21,610.0,39.53,5.41,0.0,27.05,5.11,87.3,7.58,57.05,0.0,10.0,32.95,0.0,0.0,0.0,0.0,0.0,821,17108.0,360610016003,1002920025.0,"13 ELDRIDGE STREET New York, NY 10002",-0.0833333333333
126,1500000US360610016003,9.2,42.6,2.14,0.0,94.43,3.43,2.14,5.25,3.63,0.0,0.0,11.34,0.0,32059,6.48,7.26,14.21,610.0,39.53,5.41,0.0,27.05,5.11,87.3,7.58,57.05,0.0,10.0,32.95,0.0,0.0,0.0,0.0,0.0,821,17108.0,360610016003,1002930015.0,"70 CANAL STREET New York, NY 10002",-2.0
127,1500000US360610016003,9.2,42.6,2.14,0.0,94.43,3.43,2.14,5.25,3.63,0.0,0.0,11.34,0.0,32059,6.48,7.26,14.21,610.0,39.53,5.41,0.0,27.05,5.11,87.3,7.58,57.05,0.0,10.0,32.95,0.0,0.0,0.0,0.0,0.0,821,17108.0,360610016003,1003000021.0,"33 ALLEN STREET New York, NY 10002",-0.875
128,1500000US360610016003,9.2,42.6,2.14,0.0,94.43,3.43,2.14,5.25,3.63,0.0,0.0,11.34,0.0,32059,6.48,7.26,14.21,610.0,39.53,5.41,0.0,27.05,5.11,87.3,7.58,57.05,0.0,10.0,32.95,0.0,0.0,0.0,0.0,0.0,821,17108.0,360610016003,1002920024.0,"15 ELDRIDGE STREET New York, NY 10002",0.0
129,1500000US360610016003,9.2,42.6,2.14,0.0,94.43,3.43,2.14,5.25,3.63,0.0,0.0,11.34,0.0,32059,6.48,7.26,14.21,610.0,39.53,5.41,0.0,27.05,5.11,87.3,7.58,57.05,0.0,10.0,32.95,0.0,0.0,0.0,0.0,0.0,821,17108.0,360610016003,1002927501.0,"1 ELDRIDGE STREET New York, NY 10002",-0.25
130,1500000US360610016003,9.2,42.6,2.14,0.0,94.43,3.43,2.14,5.25,3.63,0.0,0.0,11.34,0.0,32059,6.48,7.26,14.21,610.0,39.53,5.41,0.0,27.05,5.11,87.3,7.58,57.05,0.0,10.0,32.95,0.0,0.0,0.0,0.0,0.0,821,17108.0,360610016003,1003000006.0,"46 ELDRIDGE STREET New York, NY 10002",-0.05
131,1500000US360610016003,9.2,42.6,2.14,0.0,94.43,3.43,2.14,5.25,3.63,0.0,0.0,11.34,0.0,32059,6.48,7.26,14.21,610.0,39.53,5.41,0.0,27.05,5.11,87.3,7.58,57.05,0.0,10.0,32.95,0.0,0.0,0.0,0.0,0.0,821,17108.0,360610016003,1003000023.0,"29 ALLEN STREET New York, NY 10002",-0.571428571429
132,1500000US360610016003,9.2,42.6,2.14,0.0,94.43,3.43,2.14,5.25,3.63,0.0,0.0,11.34,0.0,32059,6.48,7.26,14.21,610.0,39.53,5.41,0.0,27.05,5.11,87.3,7.58,57.05,0.0,10.0,32.95,0.0,0.0,0.0,0.0,0.0,821,17108.0,360610016003,1002920010.0,"28 FORSYTH STREET New York, NY 10002",0.5
133,1500000US360610016003,9.2,42.6,2.14,0.0,94.43,3.43,2.14,5.25,3.63,0.0,0.0,11.34,0.0,32059,6.48,7.26,14.21,610.0,39.53,5.41,0.0,27.05,5.11,87.3,7.58,57.05,0.0,10.0,32.95,0.0,0.0,0.0,0.0,0.0,821,17108.0,360610016003,1002920027.0,"9 ELDRIDGE STREET New York, NY 10002",-1.55555555556
134,1500000US360610016003,9.2,42.6,2.14,0.0,94.43,3.43,2.14,5.25,3.63,0.0,0.0,11.34,0.0,32059,6.48,7.26,14.21,610.0,39.53,5.41,0.0,27.05,5.11,87.3,7.58,57.05,0.0,10.0,32.95,0.0,0.0,0.0,0.0,0.0,821,17108.0,360610016003,1002920021.0,"21 ELDRIDGE STREET New York, NY 10002",-0.0555555555556
